Athlete,Date,Day.of.Week,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
Athlete 3 Hammond,01-01-2022,Monday,67.3804126489885,57.414143257773034,12.232662736044329,31.783190330841347,2.6408051017653627,3.446477376403789,10.744467739235287,100.98717875571009,2.370786003101859,12.587871719455752,0.03884399221443444,-0.18565474876313637,1.3935073468812966,0.27249429652489743,1.8038476943599135,-0.795790838281681,3.9667373300860005,71.41364934654803,19.357784808600385,3.446477376403789,38.93391467920548,13.00530314207677,4.118711647496019,55.95759256690121,0.30293692508578995
Athlete 3 Hammond,01-10-2022,Monday,65.0,56.0,21.0,53.0,6.28,5.56,10.57,89.0,16.0,15.0,0.0,5.0,2.15,0.88,2.54,0.73,2.88,71.81995737426121,18.2812,5.56,34.2,14.0,3.93,54.2,0.3
Athlete 3 Hammond,01-11-2022,Tuesday,63.0,55.0,29.0,72.0,9.36,7.38,10.31,79.0,28.0,18.0,0.0,9.0,2.73,1.48,3.17,1.99,1.81,71.88645182574093,17.2852,7.38,29.2,15.8,3.6,52.2,0.2970241448006995
Athlete 3 Hammond,01-12-2022,Wednesday,64.0,56.0,29.0,73.0,8.46,7.09,9.66,84.0,27.0,24.0,0.0,5.0,2.14,1.7,3.26,1.38,1.38,71.61313270098718,17.3047,7.09,25.3,20.1,2.83,50.3,0.29400935948788853
Athlete 3 Hammond,1/13/2022,Thursday,67.0,46.0,27.0,83.0,9.1,7.74,9.3,85.0,32.0,29.0,1.43,7.0,2.44,1.22,4.07,1.37,1.33,71.0,17.6953,7.74,26.8,13.4,4.37,52.2,0.290955644061567
Athlete 3 Hammond,1/14/2022,Wednesday,71.14424390265307,28.780163621503753,19.196957990506817,90.26906250262752,9.844047362111162,8.146791330916981,9.039176631892422,82.50702593415606,37.72942674905768,32.72227778586342,2.3967220872178387,9.549077305039663,2.8555421552792906,0.9460097090042302,4.319720378449018,1.7070133609608829,1.2831824824950775,70.04705372277935,18.102406886939217,8.146791330916981,29.148519747673635,8.775568373250305,5.18634015230674,49.962912360627016,0.2878629985217349
Athlete 3 Hammond,1/15/2022,Wednesday,76.32816368807617,5.379175097329188,4.726466456479734,91.92304043563315,10.266656069530178,8.008762322190602,8.82329810340765,77.23067941491793,42.66945255214321,35.24865615555966,2.53308993351827,11.266856230928552,3.1882954270530366,1.0410577815157456,3.750319790010558,2.267124683235161,1.185599651197201,68.75429386932524,18.48871946588761,8.008762322190602,31.444893931694295,8.875428599759168,4.676192974975319,42.119836788033176,0.28473142286839237
Athlete 3 Hammond,1/16/2022,Wednesday,82.55175935626937,-24.20296557252369,-16.41147460208125,87.96193379901692,10.367826122257053,7.325912973820863,8.652364414545687,69.17096044228563,46.82007740925662,36.57913510908875,1.8391035389012957,12.15333677766667,3.4382598153212403,1.5051442175345464,2.361798234684624,3.0503339668228335,1.037251506106371,67.12172043963767,18.854237736845185,7.325912973820863,33.68912255206199,13.69958067952659,2.8395584680057344,28.670773282218523,0.2815609171015393
Athlete 3 Hammond,1/17/2022,Wednesday,85.76385294529156,-37.96222500403796,-27.346865749068616,84.12039742928579,10.298368147815689,6.761749631268709,8.539794189118016,63.962139149145415,47.566240619868545,35.669806260598115,0.8953163578618106,12.227964707145526,3.4952775779625007,1.9903097163234476,1.2673215160954392,3.5445801466720983,0.899514137436347,65.14933343371663,19.027314288503824,6.761749631268709,34.391323938638116,19.14604816384366,1.2185776348126534,18.094871269244187,0.2783514812211757
Athlete 3 Hammond,1/18/2022,Wednesday,81.91326649320179,-13.894569813196732,-11.209707548374876,86.13308616294682,10.209092773730008,6.979778639995089,8.49900605093612,67.23848566838355,42.29288148344968,31.476761224235204,0.28228184489471214,11.510185781256638,3.249190972855421,2.1485949771452657,1.5800554378672311,3.2378021577311547,0.8337636354008902,62.837132851562146,18.836301709555435,6.979778639995089,32.06161642128413,21.112854604001463,1.3553914788107422,18.87128017517135,0.27510311522730163
Athlete 3 Hammond,1/19/2022,Wednesday,71.0,48.0,32.0,94.0,10.1,7.98,8.53,79.0,31.0,24.0,0.0,10.0,2.7,1.98,3.3,2.13,0.84,60.537961641282706,18.2812,7.98,26.7,19.6,3.25,31.0,0.27181581911991703
Athlete 3 Hammond,01-02-2022,Sunday,58.0,116.0,80.0,100.0,9.66,8.85,8.52,92.0,18.0,15.0,0.0,8.0,2.02,1.63,5.2,0.82,0.79,58.60466275098676,17.6074,8.85,20.9,16.9,5.95,51.0,0.26848959289902186
Athlete 3 Hammond,1/20/2022,Thursday,67.0,44.0,30.0,71.0,7.9,5.83,8.27,74.0,24.0,14.0,0.0,7.0,2.01,1.79,2.04,2.07,0.3,57.03723618067433,17.9883,5.83,25.4,22.7,4.41,53.3,0.2651244365646162
Athlete 3 Hammond,1/21/2022,Friday,70.0,46.0,32.0,71.0,8.8,6.97,9.76,79.0,24.0,16.0,0.0,6.0,1.62,1.66,3.69,1.84,1.11,55.83568193034541,17.9688,6.97,18.4,18.9,2.11,19.8,0.26186835387530505
Athlete 3 Hammond,1/22/2022,Saturday,71.0,51.0,39.0,70.0,7.88,6.5,9.26,82.0,23.0,17.0,0.0,8.0,1.6,1.84,3.05,1.39,1.11,55.0,17.8125,6.5,20.3,23.4,1.89,19.9,0.2596093673827188
Athlete 3 Hammond,1/23/2022,Monday,71.29320608777797,54.33723576377356,43.38378927905675,69.2846229483326,7.070878016998717,5.915060157019409,8.583472781214402,82.65399285957389,22.804022934975045,17.533067260225305,0.04631239973334219,10.139455677251606,1.7058815596216834,2.0065938937834975,2.186226440146819,1.1638575889427192,0.9096403150597625,54.53019038963811,17.633042297519104,5.915060157019409,23.428638378286653,27.476555120610236,2.137541196935845,25.904398560183004,0.2584954808454624
Athlete 3 Hammond,1/24/2022,Monday,70.82219800126488,58.504475605867846,46.07153882571459,70.30819699270408,6.856711602082333,5.6853251730531404,8.161517968049155,81.93813756023675,23.430835466168496,17.775166862517967,0.14712055613063757,11.832966816397867,1.8677111457579674,2.08201359834711,1.7164003038112035,1.1779266358795004,0.6847328778181367,54.42625309925974,17.433835664973998,5.6853251730531404,25.75017404620711,29.006561996993447,2.51417430203859,30.94866127050068,0.2585266942635359
Athlete 3 Hammond,1/25/2022,Monday,69.58697574046067,63.501719526282855,47.06324863997347,73.07072213311443,7.237500755250844,5.810795048101191,7.994135560504256,79.85243410198858,24.880437593580332,17.726298806877978,0.3024244691918862,13.080533417438776,2.0854887584088515,2.066259113690837,1.640521590993153,1.4322071408103425,0.4352776882751226,54.68818812886488,17.214880102364692,5.810795048101191,27.264607003761355,27.990020629149623,3.0198993153082334,35.032788130952994,0.2597030076369393
Athlete 3 Hammond,1/26/2022,Monday,67.58753930536542,69.32896752501863,46.35891872183346,77.57219836956372,8.213245476504257,6.291469782163567,8.08132555857971,76.39688248482942,27.15282931721059,17.386463093305352,0.512224138917088,13.882155480374344,2.3592143975743376,1.9593304398146802,1.9585903016926685,1.926699103735247,0.16127474643072048,55.315995478453544,16.97617560969119,6.291469782163567,27.971937250949416,24.426931017078783,3.6547162367447767,38.156779141539985,0.2620244209656726
Athlete 3 Hammond,1/27/2022,Monday,65.26466045709948,75.55259458312705,46.17222396346425,82.00214980981751,9.212959513194635,6.8319607934554965,8.258349861832698,73.45422055706655,29.093617376189506,16.87331949306955,0.6579957912776538,14.011008108263114,2.5867882370430304,1.7974854609616875,2.4387102246806,2.385978678693245,-0.06351253871752181,56.30967514802572,16.80173041580628,6.8319607934554965,28.120275341768796,20.110475027873083,4.192693628588223,40.89867275943446,0.2654909342497358
Athlete 3 Hammond,1/28/2022,Monday,63.059110956783265,81.73897568166008,48.716839257035595,84.55010056164147,9.66565661267405,7.13687950019221,8.36047036982041,72.90718616700734,29.548408509647384,16.304527777440057,0.6212156522449943,13.240266404163647,2.6661104506035387,1.6169820613749097,2.848985148727799,2.5346220197233698,-0.16532075817205588,57.66922713758139,16.77555274956278,7.13687950019221,27.95773183021701,16.83383452862472,4.407900053078575,43.83650744180929,0.2701025474891289
Athlete 3 Hammond,1/29/2022,Monday,60.970890804416776,87.88811082061774,53.992764602547524,85.21605062503565,9.571336774942505,7.2062259023737125,8.387687082542843,74.75577931465183,28.51720271758422,15.680087946416874,0.4018837218191098,11.569930368075944,2.597181038255862,1.4178202410543475,3.189415073834266,2.3726291268256214,-0.144149911932882,59.38048873060479,16.897642610960688,7.2062259023737125,27.484306716294086,14.597009519333694,4.3003355102158345,46.97028318866447,0.2758592606838518
Athlete 3 Hammond,01-03-2022,Monday,59.0,94.0,62.0,84.0,8.93,7.04,8.34,79.0,26.0,15.0,0.0,9.0,2.38,1.2,3.46,1.9,0.0,61.429297210580046,17.168,7.04,26.7,13.4,3.87,50.3,0.2827610738339047
Athlete 3 Hammond,1/30/2022,Tuesday,57.146438543532966,100.07464321980689,72.73854544939306,80.90194868653452,7.741646287846532,6.638201793071074,8.21740912219188,85.63984822305184,21.996800356894738,14.264263938189433,-0.5844355132123353,5.530475299935819,2.0145673358359533,0.9635213382118673,3.660739927225002,1.1167346392465052,0.26712897762659027,63.81565257750721,17.586624916680723,6.638201793071074,25.60481168133476,13.242805970623644,3.1168935224310728,53.82565787581588,0.29080798693928744
Athlete 3 Hammond,1/31/2022,Tuesday,55.988950471188076,103.65513028218342,82.49622689472656,77.69302512971544,6.522510299381355,6.247732563192757,8.115746006809614,92.66349873022214,18.115113755588307,14.514452264497704,-1.0957603829493752,2.0621737230119828,1.6287778091211316,0.8067632831972553,3.8124476571922914,0.2919113539033707,0.6149787842845668,66.53955483138625,18.020697657339912,6.247732563192757,24.345209511754938,14.097886944344292,2.2896418924830586,56.28450161379112,0.3
Athlete 3 Hammond,01-04-2022,Tuesday,59.0,90.0,69.0,85.0,8.37,7.35,8.61,88.0,24.0,22.0,0.0,4.0,1.99,1.32,4.04,1.04,0.79,69.6010039722172,17.6733,7.35,23.8,15.8,2.88,50.1,0.31
Athlete 3 Hammond,01-05-2022,Wednesday,66.0,59.0,33.0,90.0,11.18,8.57,9.48,77.0,39.0,30.0,2.39,9.0,2.6,2.08,3.89,2.63,0.74,73.0,16.9922,8.57,23.3,18.6,4.6,40.8,0.31878530884303213
Athlete 3 Hammond,01-06-2022,Thursday,72.0,28.0,3.0,25.0,2.36,2.26,9.12,96.0,49.56129941089013,2.0,2.87,1.0,0.45,0.55,1.26,0.11,0.49,77.0,18.8232,2.26,19.1,23.3,4.65,61.2,0.3260188135130539
Athlete 3 Hammond,01-07-2022,Friday,73.60788798781283,18.901194445956193,-6.15818654589515,-5.368089792039607,-1.932810025228128,-0.699706900704852,8.95561704003816,105.33244487667277,53.42492917522063,-9.399925899676564,2.112344765347127,-2.8060368270760914,-0.5981633406779137,-0.23421163472429218,0.13265556343640872,-1.2287070828082833,0.5378308781624817,83.181746483809,19.9205424908922,-0.6997069007048522,17.276524342898565,24.968841109499564,5.012926743558246,70.52191444150667,0.3317005140100652
Athlete 3 Hammond,01-08-2022,Friday,70.38470048909747,34.962506108094885,7.255357722867576,18.76671594895198,1.4311599285445484,1.7745790452844097,9.277121070029873,97.15899657259712,50.917697269437376,5.860647925725699,0.3238431020166197,0.9883453119304528,0.20350419982493573,0.3202649093943102,1.2507775771038196,-0.3375592810804593,0.9681201788662865,91.80869653669222,19.64650326132498,1.7745790452844101,18.978268902099867,22.738264288537025,6.108700297927097,60.837628703457995,0.33583041033406613
Athlete 3 Hammond,01-09-2022,Friday,66.7191627458334,55.29256471618615,27.791223130196514,57.268163715467594,6.8195499180449515,5.699075468631468,9.775064565006652,84.90604998222294,44.00045155221523,25.940897788265115,-0.9090801123221968,6.2885547949717715,1.5334196404153173,1.2071089988157575,2.9585108022193216,1.129868161187594,1.4443493901369484,91.28129832122937,18.927862401095275,5.6990754686314675,21.990879010251245,19.08855532330598,6.6576237033324,47.259528613680345,0.33923150536630886
Athlete 3 Hammond,10-01-2021,Friday,67.0,59.0,40.0,70.0,8.6,7.09,10.14,82.0,33.0,29.0,0.0,7.0,2.07,1.42,3.6,1.52,1.63,70.0,18.6914,7.09,24.1,16.5,5.38,44.9,0.3427268019880454
Athlete 3 Hammond,10-10-2021,Sunday,68.0,57.0,51.0,66.0,7.83,6.71,10.23,86.0,23.0,21.0,1.91,4.0,1.82,1.21,3.68,1.13,1.62,39.0,18.6914,6.71,23.2,15.5,3.23,53.7,0.34631630019927573
Athlete 3 Hammond,10-11-2021,Monday,57.0,93.0,86.0,91.0,10.52,8.62,9.45,82.0,38.0,31.0,0.0,4.0,1.26,1.85,5.51,1.92,1.68,49.0,17.8125,8.62,12.0,17.6,4.63,66.6,0.35
Athlete 3 Hammond,10-12-2021,Tuesday,64.0,72.0,68.0,100.0,13.79,9.76,9.07,71.0,43.0,28.0,2.87,12.0,2.33,2.08,5.35,4.05,0.45,33.0,17.6953,9.76,16.9,15.1,3.69,51.0,0.3537779013902181
Athlete 3 Hammond,10/13/2021,Wednesday,59.0,104.0,91.0,76.0,8.47,6.72,8.83,79.0,30.0,25.0,0.0,6.0,1.78,1.38,3.55,1.75,0.0,52.0,17.4023,6.72,21.0,16.3,4.19,46.2,0.3576500043699301
Athlete 3 Hammond,10/14/2021,Thursday,56.0,110.0,91.0,70.0,7.87,6.85,9.74,87.0,25.0,23.0,0.0,4.0,1.37,1.56,3.92,1.02,1.19,49.0,18.2227,6.85,17.4,19.8,3.15,53.8,0.36161630893913593
Athlete 3 Hammond,10/15/2021,Saturday,67.50360122702723,60.11256795782158,42.66415911706388,59.62877602505979,7.259343896272467,6.066941230075077,10.01505897418204,83.22631118026236,18.28258893747919,14.702362999905745,1.4955142952626337,3.912827006516672,1.326171901459504,1.0328628689687807,3.700312648996145,1.1981326297254205,1.2824062766293893,48.38880302296489,18.74021269088391,6.066941230076998,18.62627476001805,13.68593138054798,3.028310908049634,42.112485116583834,0.36567681509783556
Athlete 3 Hammond,10/16/2021,Saturday,74.0,36.0,20.0,53.0,6.77,5.37,10.05,79.0,17.0,12.0,1.91,4.0,1.4,0.59,3.37,1.41,1.15,52.0,18.6035,5.37,20.7,8.7,3.11,29.6,0.3696527193693058
Athlete 3 Hammond,10/17/2021,Sunday,60.0,100.0,77.0,64.0,7.81,6.53,10.27,84.0,28.0,24.0,0.0,4.0,1.42,1.12,4.0,1.29,1.81,53.0,17.9492,6.53,18.2,14.3,2.91,39.3,0.37336521827682334
Athlete 3 Hammond,10/18/2021,Monday,56.0,128.0,91.0,89.0,9.82,8.16,9.14,83.0,34.0,28.0,0.0,6.0,1.5,1.33,5.32,1.67,1.38,45.0,17.7539,8.16,15.3,13.5,5.11,54.0,0.37681431182038805
Athlete 3 Hammond,10/19/2021,Tuesday,52.0,126.0,90.0,95.0,9.04,7.89,8.28,87.0,30.0,28.0,0.0,6.0,0.93,1.47,5.49,1.16,0.54,66.0,17.1387,7.89,10.3,16.3,1.27,14.2,0.38
Athlete 3 Hammond,10-02-2021,Wednesday,58.0158770094954,91.44663038010448,60.92299061718819,91.13099132755735,8.535490648161577,7.5569113494422435,8.279812906507878,88.10763748615204,31.17248097353545,32.570892300718285,-0.030082676373563166,3.750615665455147,0.8503884575394152,1.4180339667357575,5.291607580556364,0.986473613740926,0.11763929783443068,71.60360059978473,17.595088056646986,7.556911351928252,10.256627245535068,16.54817184067792,2.786963591979628,25.961012298670045,0.3829222828156592
Athlete 3 Hammond,10/20/2021,Wednesday,64.0,66.0,38.0,84.0,8.63,7.35,8.71,85.0,33.0,32.0,0.0,4.0,1.37,1.38,4.6,1.29,0.25,71.0,17.8711,7.35,15.9,16.0,5.09,54.4,0.38558116026736566
Athlete 3 Hammond,10/21/2021,Thursday,60.0,82.0,50.0,77.0,8.71,6.99,9.04,80.0,30.0,21.0,0.0,9.0,2.05,1.48,3.46,1.74,0.79,80.0,16.875,6.99,23.5,17.0,3.04,50.8,0.3879766323551194
Athlete 3 Hammond,10/22/2021,Friday,60.0,76.0,43.0,65.0,7.23,5.96,9.17,82.0,29.0,26.0,0.0,6.0,1.29,1.22,3.45,1.29,0.88,83.0,16.8921,5.96,17.8,16.9,4.5,48.1,0.3901086990789203
Athlete 3 Hammond,10/23/2021,Saturday,66.0,51.0,25.0,49.0,6.22,4.92,10.13,79.0,18.0,15.0,2.4,4.0,1.08,1.54,2.29,1.31,1.35,66.0,16.4795,4.92,17.4,24.8,1.22,37.2,0.39197736043876846
Athlete 3 Hammond,10/24/2021,Sunday,63.0,81.0,57.0,69.0,9.18,7.07,10.26,77.0,26.0,21.0,0.0,9.0,1.73,1.78,3.57,2.12,1.96,52.0,17.5488,7.07,18.8,19.4,3.08,37.6,0.393582616434664
Athlete 3 Hammond,10/25/2021,Monday,60.0,97.0,78.0,100.0,11.02,9.67,9.06,88.0,24.0,20.0,0.0,9.0,2.1,1.88,5.69,1.37,1.19,42.0,17.5659,9.67,19.1,17.1,3.08,38.4,0.39492446706660667
Athlete 3 Hammond,10/26/2021,Tuesday,61.0,80.0,59.0,87.0,9.1,7.47,8.63,82.0,32.0,26.0,0.0,8.0,2.25,1.77,3.45,1.64,0.0,62.0,18.457,7.47,24.7,19.5,4.77,50.2,0.3959754604278416
Athlete 3 Hammond,10/27/2021,Wednesday,69.0,44.0,18.0,57.0,6.15,5.35,9.33,87.0,16.0,13.0,6.71,4.0,1.62,1.54,2.19,0.81,0.64,60.0,18.457,5.35,26.3,25.0,4.6,74.3,0.3965708850778397
Athlete 3 Hammond,10/28/2021,Thursday,64.0,84.0,59.0,72.0,8.18,6.77,9.41,83.0,28.0,22.0,0.0,5.0,2.63,1.6,2.54,1.42,1.65,68.0,18.2227,6.77,32.2,19.6,2.99,45.3,0.396683289109846
Athlete 3 Hammond,10/29/2021,Friday,64.0,70.0,46.0,84.0,10.03,7.77,9.25,77.0,36.0,27.0,0.0,10.0,2.34,1.46,3.97,2.28,1.08,61.0,17.9297,7.77,23.3,14.6,4.02,44.2,0.3963126725238604
Athlete 3 Hammond,10-03-2021,Sunday,77.0,25.0,1.0,18.0,2.21,1.77,10.05,80.0,4.0,3.0,1.43,1.0,0.14,0.56,1.06,0.45,1.48,18.0,20.9766,1.77,6.3,25.3,3.69,45.4,0.39545903531988313
Athlete 3 Hammond,10/30/2021,Saturday,72.0,39.0,18.0,76.0,9.36,6.98,9.15,75.0,31.0,22.0,0.0,9.0,1.95,1.77,3.26,2.39,0.79,74.0,18.2227,6.98,20.8,18.9,4.08,43.9,0.3941223774979139
Athlete 3 Hammond,10/31/2021,Monday,67.3140343912019,61.3467596454836,44.473376566938306,111.51658494758195,11.799730366382505,9.358374320530729,6.0107306469742054,79.82326618946988,42.69143024445747,32.75215943395122,-0.7937888733295904,9.146046381842705,2.4078677895371485,2.0765420984630647,4.883750667993394,2.4543138573200634,2.5362270530682816,77.46593874945796,17.84677014840962,13.642363251962205,23.416132338374887,16.05592046186578,3.5468094215716803,42.5516168745932,0.39230269905795295
Athlete 3 Hammond,10-04-2021,Monday,67.0,62.0,48.0,100.0,9.64,7.9,4.95,82.0,35.0,27.0,0.0,5.0,1.62,1.68,4.61,1.75,3.15,54.0,18.7305,13.88,16.8,17.4,2.85,42.5,0.39
Athlete 3 Hammond,10-05-2021,Tuesday,70.0,35.0,21.0,63.0,7.8,5.64,8.94,72.0,24.0,14.0,1.91,5.0,1.17,1.45,3.02,2.16,0.0,56.0,18.2812,5.64,15.0,18.6,3.24,44.3,0.38721428032405547
Athlete 3 Hammond,10-06-2021,Wednesday,70.0,47.0,31.0,71.0,8.67,7.18,10.18,83.0,28.0,23.0,1.43,6.0,2.45,1.53,3.2,1.5,1.42,63.0,17.9883,7.18,28.3,17.6,4.26,41.8,0.38394554003011894
Athlete 3 Hammond,10-07-2021,Thursday,66.0,51.0,30.0,48.0,5.46,4.69,9.78,86.0,15.0,12.0,2.4,4.0,1.29,0.89,2.5,0.78,1.43,66.0,18.6572,4.69,23.6,16.3,1.32,19.8,0.38019377911819063
Athlete 3 Hammond,10-08-2021,Friday,63.0,67.0,59.0,58.0,7.5,6.16,10.57,82.0,27.0,22.0,0.0,5.0,1.6,1.31,3.26,1.34,2.0,66.0,17.6025,6.16,21.3,17.5,5.27,49.3,0.37595899758827056
Athlete 3 Hammond,10-09-2021,Saturday,70.0,37.0,22.0,58.0,7.52,5.91,10.14,79.0,18.0,10.0,0.0,6.0,1.67,1.19,3.05,1.62,1.62,75.0,18.0762,5.91,22.2,15.8,2.91,38.8,0.3712411954403586
Athlete 3 Hammond,11-01-2021,Wednesday,67.16666672761971,46.79572651688227,29.860833631891317,54.794158448651416,8.330425245217928,6.160009139921112,10.735202551088864,74.59033032105381,18.381005716570392,10.949324449610991,2.8462143737173515,5.674221936819315,1.156081502067904,1.1230667267347108,3.8775157158521214,2.1833099299454597,1.4462621342378785,65.7909760067588,17.72555593674408,5.565566284725046,14.742143188322322,13.612996499242929,2.3480690299235016,37.91551236622891,0.3660403726744549
Athlete 3 Hammond,11-10-2021,Wednesday,58.0,94.0,69.0,67.0,9.02,6.83,10.19,76.0,22.0,16.0,3.85,5.0,0.8,1.11,4.92,2.2,1.48,44.0,17.0264,6.83,8.9,12.3,2.94,43.0,0.3603565292905593
Athlete 3 Hammond,11-11-2021,Thursday,51.0,145.0,98.0,100.0,8.5,7.37,7.17,87.0,20.0,14.0,0.0,5.0,1.14,1.05,5.18,1.14,1.27,26.0,16.875,9.72,13.4,12.4,2.6,41.9,0.3541896652886719
Athlete 3 Hammond,11-12-2021,Friday,53.0,125.0,88.0,96.0,9.31,8.01,8.3,86.0,31.0,29.0,0.0,5.0,1.09,1.18,5.73,1.32,0.0,37.0,16.7578,8.01,11.7,12.7,3.47,50.2,0.3475397806687927
Athlete 3 Hammond,11/13/2021,Sunday,57.49062973945121,97.86159725783726,66.3828758561622,72.3873417049359,6.664026395565065,5.721750559637422,7.843445416331802,85.97814820013718,23.3829451866656,23.102511756987987,1.6190958870355283,3.0725877253292877,0.7352690979326757,0.9211234091958442,4.058209237153021,0.9598470870947304,-0.4633252911179274,27.558250553800935,16.848685649943583,5.8408847757227225,13.765797996232203,14.211963652728858,4.513012429667725,53.952901689648485,0.34040687543092163
Athlete 3 Hammond,11/14/2021,Sunday,61.0,83.0,53.0,62.0,5.55,4.84,7.8,87.0,17.0,16.0,1.91,3.0,1.11,0.83,2.9,0.72,0.2,20.0,17.3438,5.83,20.0,15.0,4.94,53.6,0.3335658326844322
Athlete 3 Hammond,11/15/2021,Monday,61.0,87.0,60.0,83.0,9.83,8.45,10.17,86.0,31.0,28.0,0.0,7.0,2.51,1.37,4.57,1.39,1.46,40.0,18.0176,8.45,25.5,13.9,4.12,48.4,0.3277915355386977
Athlete 3 Hammond,11/16/2021,Tuesday,58.0,99.0,66.0,81.0,8.97,7.35,9.08,82.0,29.0,24.0,2.88,6.0,1.74,1.52,4.09,1.64,0.84,55.0,17.1533,7.35,19.4,16.9,2.59,30.6,0.3230839839937181
Athlete 3 Hammond,11/17/2021,Wednesday,64.0,64.0,31.0,69.0,8.34,6.73,9.69,81.0,25.0,19.0,2.87,8.0,2.62,1.65,2.46,1.62,0.94,71.0,17.5781,6.73,31.4,19.8,4.79,69.9,0.31944317804949357
Athlete 3 Hammond,11/18/2021,Thursday,60.0,79.0,24.0,10.0,1.07,0.96,9.88,90.0,18.912277859393466,2.0,2.88,0.0,0.0,0.0,0.96,0.11,1.19,70.0,18.75,0.96,0.0,0.0,3.32,50.8,0.31686911770602394
Athlete 3 Hammond,11/19/2021,Friday,55.0,117.0,71.0,47.0,5.96,5.22,11.21,88.0,10.131670734514236,20.0,0.0,1.0,0.35,0.99,3.89,0.75,3.46,49.0,17.5195,5.22,5.9,16.6,3.27,32.9,0.3153618029633093
Athlete 3 Hammond,11-02-2021,Saturday,64.61146912572657,77.78451309467707,42.51906843662277,46.62269670093187,6.042468406745044,5.17115968652897,11.330270812712001,85.34583699858496,5.035228242377896,15.075542943793023,-0.8416475832433533,1.2345857897351196,0.5278752360642235,1.4289099152023401,3.221549274084633,0.8837735522603481,3.150080908361495,39.63284276615599,17.94209004544522,4.964210819323627,13.626871666887093,29.4595898526974,0.8750388290741034,3.0710203913247707,0.3149212338213495
Athlete 3 Hammond,11/20/2021,Saturday,72.0,37.0,7.0,37.0,4.59,3.88,10.62,85.0,10.0,7.0,0.0,2.0,1.0,1.37,1.51,0.72,2.04,37.0,18.6914,3.88,21.8,29.8,0.0,0.0,0.3155474102801447
Athlete 3 Hammond,11/21/2021,Sunday,62.0,74.0,43.0,65.0,7.45,6.51,10.01,87.0,22.0,21.0,1.43,6.0,2.56,1.49,2.46,0.95,2.42,33.0,17.8711,7.47,34.4,20.0,3.95,50.4,0.3172403323396949
Athlete 3 Hammond,11/22/2021,Tuesday,58.46812056162294,115.84596673016276,75.60102089555184,79.24324030305314,9.038604564046544,7.995295515618073,10.019456045147711,88.33555513216064,22.879312198094574,21.422550434119398,4.730573556477845,7.82759622562776,2.615339047434648,1.4078251012453595,3.9723394854166925,1.0533936470964866,2.254456401871365,40.90426615591493,16.759982052368706,8.772757699736207,30.79605653537002,14.586504524872469,4.344790056988099,54.51675044749756,0.32
Athlete 3 Hammond,11/23/2021,Tuesday,60.0,147.0,96.0,82.0,9.43,8.39,10.28,89.0,18.0,14.0,8.19,8.0,1.86,1.24,5.29,1.05,1.73,55.0,15.8203,8.39,19.7,13.1,2.65,32.3,0.32382641326106015
Athlete 3 Hammond,11/24/2021,Wednesday,61.21516805761293,164.08062401310923,107.88021588353419,84.10380091466101,9.629016589503815,8.592537601443379,10.336732857041119,89.48838285144029,15.750112818813111,10.406862813562572,9.882855137846061,7.93558757358467,1.4200550801637095,1.1665635281873394,6.0058313856111685,1.046368101615058,1.3725323398535012,67.36249916621726,15.30117568463386,8.083695988180656,13.262129976366062,12.659820405402685,1.727967786752403,20.325208972319224,0.3287195721228752
Athlete 3 Hammond,11/25/2021,Wednesday,62.11362473446171,167.0878387694903,111.2416685461543,85.5546430470361,9.635654332557989,8.602908319948206,10.189654616271064,89.80070368648146,16.129650654533904,10.643138874807105,9.809138970016026,7.634358946381766,1.295504287925775,1.1875156858073774,6.119833642250197,1.0424979519416602,1.1820534214318665,77.99176365456674,15.202609106270277,7.8538456642781735,11.482446464468193,13.265965741080517,1.578693417245307,18.592377364455217,0.3346794765854453
Athlete 3 Hammond,11/26/2021,Wednesday,62.695370030546364,156.02164426914334,106.08435798786044,86.3525263971253,9.449913229162524,8.421112155514484,9.838765277689836,89.93696250512355,19.13861350716238,14.708828183733601,7.9688514965099,7.09631411839129,1.4863476232861974,1.302856472860114,5.632006769917086,1.0383895509798062,1.1585632447350973,86.88779346504839,15.524600264909253,7.700449028292555,14.360949464306398,14.918436007033504,2.202176891478713,27.10150517640799,0.34151864602747894
Athlete 3 Hammond,11/27/2021,Wednesday,63.04499093755579,132.79994308960966,93.32119270772307,86.23184949605879,9.09213694562182,8.057307094501517,9.335960822006555,89.73958017235222,24.1960071912546,21.720956905724528,4.710115400067999,6.391331195765209,1.9278164690876,1.490379646174161,4.639444483084016,1.0442556857856637,1.2705416065959143,94.05058859766226,16.193954420357105,7.59123262382546,21.004642515043535,17.388831889514766,3.4305878170890023,43.75753913016964,0.34811219672122834
