Athlete,Date,Day.of.Week,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
Athlete 17 Laeticia Ziba,11-01-2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11-10-2021,Wednesday,51.0,62.0,58.0,71.0,7.62,7.17,10.1,94.0,11.0,10.0,0.0,7.0,2.5,1.19,3.48,0.45,1.67,75.0,14.3408,7.17,32.8,15.6,3.13,56.7,0.45710895232133364
Athlete 17 Laeticia Ziba,11-11-2021,Thursday,50.0,59.0,53.0,84.0,8.3,7.75,9.21,93.0,7.0,5.0,3.85,6.0,2.52,1.43,3.8,0.55,1.43,81.0,15.1758,7.75,30.4,17.2,3.88,47.1,0.4488789349860157
Athlete 17 Laeticia Ziba,11-12-2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/13/2021,Saturday,54.0,70.0,84.0,65.0,6.68,6.07,9.37,91.0,8.0,3.0,3.83,4.0,1.88,1.18,3.01,0.62,0.79,49.0,14.7656,6.07,28.1,17.7,1.93,18.5,0.43875299519298994
Athlete 17 Laeticia Ziba,11/14/2021,Sunday,58.0,70.0,64.0,53.0,5.78,5.23,9.89,91.0,11.387511285441265,10.0,11.04,4.0,1.66,1.09,2.48,0.55,1.34,62.0,16.4062,5.23,28.7,18.9,3.89,49.2,0.4314369219127353
Athlete 17 Laeticia Ziba,11/15/2021,Monday,58.0,70.0,74.0,71.0,7.51,7.31,10.28,97.0,5.0,4.0,0.0,6.0,2.27,1.28,3.75,0.21,1.8,54.0,15.3662,7.31,30.2,17.0,5.87,71.9,0.4039444288678816
Athlete 17 Laeticia Ziba,11/16/2021,Tuesday,54.0,57.0,43.0,67.0,6.94,6.38,9.57,92.0,17.732304597208476,16.0,2.4,6.0,2.58,1.39,2.4,0.57,1.43,66.0,15.8203,6.38,37.2,20.0,2.95,33.7,0.4206523175535749
Athlete 17 Laeticia Ziba,11/17/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/18/2021,Thursday,53.0,57.0,61.0,69.0,7.48,6.75,9.83,90.0,11.0,7.0,6.73,4.0,1.95,1.66,3.15,0.74,1.62,83.0,16.0547,6.75,26.1,22.2,2.07,39.1,0.46972953962028907
Athlete 17 Laeticia Ziba,11/19/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11-02-2021,Tuesday,56.0,71.0,70.0,58.0,8.48,5.72,9.87,68.0,15.0,9.0,0.0,4.0,1.67,1.15,2.9,2.76,1.43,23.0,15.3442,5.72,19.7,13.6,2.1,29.5,0.3904028822074588
Athlete 17 Laeticia Ziba,11/20/2021,Saturday,57.0,62.0,67.0,59.0,6.42,5.92,9.98,92.0,12.411239416384202,11.0,2.39,4.0,2.31,1.27,2.33,0.51,1.53,54.0,16.2305,5.92,36.0,19.8,4.27,51.2,0.4251511756363266
Athlete 17 Laeticia Ziba,11/21/2021,Sunday,57.0,77.0,91.0,62.0,6.73,6.19,9.98,92.0,15.089809333857023,14.0,2.87,2.0,1.68,1.27,3.24,0.55,1.57,59.0,16.3477,6.19,25.0,18.9,2.37,48.8,0.44543816686753124
Athlete 17 Laeticia Ziba,11/22/2021,Monday,54.0,86.0,89.0,59.0,6.22,5.87,9.9,94.0,8.0,7.0,1.44,4.0,1.89,1.25,2.73,0.36,1.45,71.0,16.0547,5.87,30.4,20.1,3.7,56.1,0.52
Athlete 17 Laeticia Ziba,11/23/2021,Tuesday,54.0,75.0,76.0,52.0,5.57,5.28,10.11,95.0,4.769669757169962,4.0,7.67,2.0,1.2,0.87,3.21,0.3,1.57,79.0,15.293,5.28,21.5,15.6,4.62,48.1,0.4876681250520334
Athlete 17 Laeticia Ziba,11/24/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/25/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/26/2021,Friday,50.0,53.0,45.0,56.0,6.1,5.51,9.84,90.0,6.0,3.0,0.0,4.0,1.61,0.96,2.94,0.6,1.84,39.0,15.2734,5.51,26.4,15.7,4.63,45.1,0.38949706526099603
Athlete 17 Laeticia Ziba,11/27/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/28/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,11/29/2021,,59.160920997969384,57.032904142126256,108.63674734547189,69.63320792182225,7.737850832301061,6.890926466795649,10.207952051060548,87.81841043318505,14.721901859564074,12.668436285894021,2.8055103215264374,4.744293446682604,2.0453943669515637,1.370666434682905,3.474238785116129,0.8080698555806505,1.2029647958845429,118.78216828759807,16.528586207203794,6.101647267436841,27.93012600163003,15.004590215302045,3.472597279700266,43.54843548827016,0.67
Athlete 17 Laeticia Ziba,11-03-2021,Wednesday,55.0,61.0,59.0,67.0,6.85,6.28,9.43,92.0,10.0,8.0,6.23,5.0,2.53,1.09,2.65,0.58,1.61,61.62412085980222,14.0039,6.28,36.9,15.9,3.07,50.7,0.43374295373750293
Athlete 17 Laeticia Ziba,11/30/2021,Tuesday,56.0,67.0,61.0,47.0,5.08,4.79,10.2,94.0,5.354890875545447,4.0,9.12,4.0,1.14,0.79,2.86,0.3,1.68,63.26136003950151,15.3516,4.79,22.4,15.6,2.72,46.7,0.4439660318482005
Athlete 17 Laeticia Ziba,11-04-2021,Thursday,52.0,81.0,84.0,61.0,7.14,6.22,10.19,87.0,11.0,8.0,0.0,5.0,1.66,1.29,3.27,0.93,1.62,53.0,13.8574,6.22,23.2,18.1,2.6,33.3,0.4413559911991265
Athlete 17 Laeticia Ziba,11-05-2021,Friday,52.0,65.0,52.0,59.0,6.73,6.2,10.52,92.0,10.0,9.0,2.87,3.0,1.67,1.54,2.98,0.55,1.92,74.0,13.6523,6.2,24.8,22.9,4.22,49.4,0.4355105429695417
Athlete 17 Laeticia Ziba,11-06-2021,Saturday,52.0,68.0,60.0,70.0,7.77,7.17,10.2,92.0,11.0,8.0,2.87,5.0,2.93,1.33,2.91,0.61,1.57,77.0,14.3848,7.17,37.7,17.1,1.19,37.2,0.4667799101967185
Athlete 17 Laeticia Ziba,11-07-2021,Sunday,58.0,70.0,50.0,43.0,4.87,4.34,10.16,89.0,7.0,6.0,9.13,1.0,2.21,1.01,1.12,0.54,1.48,38.0,16.6992,4.34,45.4,20.7,1.97,38.6,0.3879335607896438
Athlete 17 Laeticia Ziba,11-08-2021,Monday,53.0,52.0,36.0,79.0,8.2,7.79,9.92,95.0,8.575234190864247,7.0,12.02,6.0,3.71,1.66,2.43,0.42,2.18,58.0,14.3555,7.79,45.2,20.2,0.68,48.2,0.38123419820906823
Athlete 17 Laeticia Ziba,11-09-2021,Tuesday,55.0,73.0,74.0,66.0,6.81,6.27,9.49,92.0,9.0,8.0,8.17,4.0,2.27,1.74,2.27,0.54,1.03,67.0,15.4761,6.27,33.3,25.6,2.34,45.3,0.43426404711213756
Athlete 17 Laeticia Ziba,12-01-2021,Wednesday,54.0,73.0,82.0,68.0,7.58,7.06,10.34,93.0,12.0,11.0,0.0,6.0,2.97,1.19,2.89,0.53,2.03,66.12139252755784,15.2344,7.06,39.2,15.7,4.9,44.8,0.4712386488575516
Athlete 17 Laeticia Ziba,12-10-2021,Friday,53.0,69.0,79.0,71.0,7.97,6.63,9.29,83.0,11.0,7.0,0.95,3.0,1.29,1.56,3.79,1.35,1.03,80.0,15.5713,6.63,16.2,19.6,3.06,40.9,0.4827751667924589
Athlete 17 Laeticia Ziba,12-11-2021,Saturday,63.0,46.0,31.0,66.0,7.33,6.79,10.25,93.0,10.0,8.0,1.91,4.0,2.8,1.52,2.47,0.55,1.43,81.0,15.4102,6.79,38.2,20.7,2.03,22.4,0.4352428727642985
Athlete 17 Laeticia Ziba,12-12-2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/13/2021,Monday,63.0,41.0,30.0,86.0,9.54,7.73,9.0,81.0,15.0,10.0,0.0,7.0,2.19,1.05,4.5,1.83,1.3,46.0,15.9961,7.73,23.0,11.0,2.42,40.1,0.52
Athlete 17 Laeticia Ziba,12/14/2021,Tuesday,52.0,62.0,74.0,85.0,8.3,7.77,9.18,94.0,11.0,10.0,4.34,6.0,3.06,1.95,2.77,0.54,0.69,82.0,15.0,7.77,36.9,23.5,0.64,33.0,0.46853913499301736
Athlete 17 Laeticia Ziba,12/15/2021,Wednesday,54.0,72.0,87.0,79.0,7.78,7.38,9.32,95.0,8.0,7.0,5.77,5.0,2.54,1.09,3.74,0.42,0.74,70.0,15.4688,7.38,32.6,14.0,4.55,48.3,0.46733460526071424
Athlete 17 Laeticia Ziba,12/16/2021,Thursday,54.0,29.0,11.0,45.0,6.05,4.14,9.26,68.0,15.0,9.0,6.23,4.0,1.17,1.58,1.38,1.92,1.03,72.0,16.2305,4.14,19.3,26.1,5.41,58.3,0.43169446446739046
Athlete 17 Laeticia Ziba,12/17/2021,Friday,64.0,43.0,23.0,52.0,6.03,5.63,10.83,93.0,9.0,7.0,0.0,4.0,1.71,0.71,3.2,0.41,2.1,81.0,16.7578,5.63,28.4,11.8,3.95,51.3,0.4458379591196508
Athlete 17 Laeticia Ziba,12/18/2021,Saturday,61.0,49.0,51.0,80.0,9.03,8.38,10.49,93.0,20.878196668272565,19.0,0.0,7.0,2.72,1.13,4.54,0.66,1.84,71.0,16.4062,8.38,30.1,12.5,3.37,39.0,0.4295710711469051
Athlete 17 Laeticia Ziba,12/19/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12-02-2021,Thursday,54.0,66.0,72.0,80.0,8.48,7.78,9.77,92.0,10.0,9.0,0.0,4.0,1.37,1.04,5.37,0.71,1.57,62.88855987662035,15.1758,7.78,16.2,12.3,3.97,53.1,0.42537978473155724
Athlete 17 Laeticia Ziba,12/20/2021,Monday,55.0,83.0,71.0,35.0,3.84,3.4,9.84,89.0,6.0,5.0,7.21,1.0,1.01,0.1,2.29,0.44,0.98,52.0,16.582,3.4,26.3,2.6,4.65,44.9,0.47394591475143333
Athlete 17 Laeticia Ziba,12/21/2021,Tuesday,56.0,70.0,68.0,55.0,8.0,6.05,11.01,76.0,11.0,6.0,2.88,5.0,2.31,1.03,2.71,1.97,2.49,53.0,16.9922,6.05,28.9,12.9,3.19,32.3,0.4578658391879854
Athlete 17 Laeticia Ziba,12/22/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/23/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/24/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/25/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/26/2021,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,12/27/2021,Monday,52.0,57.0,55.0,46.0,4.89,4.33,9.43,89.0,14.365167119697341,13.0,3.36,1.0,1.09,0.56,2.69,0.56,1.72,56.854394315270554,16.3477,4.33,22.3,11.5,3.89,43.5,0.451844859165881
Athlete 17 Laeticia Ziba,12/28/2021,Tuesday,51.0,74.0,96.0,84.0,9.54,8.91,10.63,93.0,14.0,12.0,2.39,5.0,2.36,1.47,5.08,0.64,2.07,66.43945475409006,14.502,8.91,24.7,15.4,2.97,42.7,0.46182399406529734
Athlete 17 Laeticia Ziba,12/29/2021,Wednesday,66.0,43.0,39.0,86.0,8.1,7.53,8.74,93.0,12.0,9.0,0.0,4.0,1.51,1.23,4.79,0.58,0.79,63.30783758309289,17.3291,7.53,18.6,15.2,5.81,53.7,0.36738844262658066
Athlete 17 Laeticia Ziba,12-03-2021,Friday,56.0,70.0,76.0,71.0,7.22,6.71,9.47,93.0,12.0,11.0,1.91,6.0,0.97,1.13,4.61,0.52,0.98,74.0,15.7617,6.71,13.4,15.7,4.1,44.8,0.45161255989809435
Athlete 17 Laeticia Ziba,12/30/2021,Thursday,59.0,43.0,34.0,81.0,7.29,6.81,8.39,93.0,11.0,10.0,0.0,5.0,2.41,1.67,2.72,0.5,0.69,71.0,18.3398,6.81,33.1,22.9,3.683340273154047,47.89584072105478,0.39319358513956204
Athlete 17 Laeticia Ziba,12/31/2021,Friday,49.0,48.0,51.0,74.0,7.4,6.43,8.68,87.0,9.0,3.0,0.0,4.0,2.34,1.62,2.47,0.97,0.93,68.0,16.2891,6.43,31.6,21.9,1.81,41.8,0.4431747577065295
Athlete 17 Laeticia Ziba,12-04-2021,Saturday,60.0,59.0,49.0,52.0,5.12,4.81,9.26,94.0,9.049129947983863,8.0,2.87,3.0,1.95,1.5,1.37,0.32,1.43,69.0,16.9043,4.81,38.1,29.3,3.51,54.2,0.41807197215781383
Athlete 17 Laeticia Ziba,12-05-2021,Sunday,54.0,75.0,89.0,73.0,7.86,7.44,10.2,95.0,12.195479664398757,11.0,2.87,5.0,2.67,1.43,3.34,0.43,1.84,78.0,14.8438,7.44,34.0,18.2,2.71,43.7,0.4862490339761011
Athlete 17 Laeticia Ziba,12-06-2021,Monday,55.0,65.0,59.0,69.0,7.11,6.65,9.69,94.0,9.0,7.0,2.87,4.0,2.07,0.4,4.18,0.47,1.33,79.0,15.4688,6.65,29.1,5.6,5.54,64.3,0.47607134643111004
Athlete 17 Laeticia Ziba,12-07-2021,Tuesday,63.0,49.0,29.0,56.0,5.9,5.35,9.54,91.0,9.0,7.0,0.0,4.0,0.84,0.98,3.53,0.56,1.53,80.0,15.9961,5.35,14.2,16.6,2.55,35.5,0.4275469207969078
Athlete 17 Laeticia Ziba,12-08-2021,Wednesday,50.0,61.0,54.0,57.0,6.16,5.5,9.6,89.0,11.0,9.0,13.46,3.0,1.83,1.07,2.6,0.67,1.68,77.0,14.9414,5.5,29.7,17.4,1.95,41.8,0.47298355814552917
Athlete 17 Laeticia Ziba,12-09-2021,Thursday,52.0,54.0,46.0,79.0,7.96,7.41,9.36,93.0,12.0,11.0,0.0,3.0,3.02,1.69,2.7,0.56,1.65,79.0,14.9414,7.41,37.9,21.2,2.81,38.9,0.44091363285894414
Athlete 17 Laeticia Ziba,02-01-2022,Tuesday,52.0,87.0,79.0,46.0,4.97,4.56,9.95,92.0,10.905874004790112,10.0,3.83,2.0,1.53,0.84,2.19,0.42,1.61,59.0,14.917,4.56,31.0,16.6,4.76,47.6,0.45863766764534364
Athlete 17 Laeticia Ziba,02-10-2022,Thursday,54.0,72.0,83.0,75.0,7.57,7.05,9.42,93.0,12.0,11.0,1.91,5.0,2.73,1.41,2.91,0.53,1.13,75.0,15.0,7.05,24.9,9.3,2.58,34.2,0.4874991590958748
Athlete 17 Laeticia Ziba,02-11-2022,Friday,54.0,46.0,39.0,89.0,9.43,8.57,9.67,91.0,15.0,12.0,6.26,8.0,2.92,1.65,4.0,0.87,1.23,75.0,15.1758,8.57,20.7,14.2,2.9,34.9,0.4145640859945603
Athlete 17 Laeticia Ziba,02-12-2022,Saturday,59.0,64.0,65.0,83.0,8.84,7.51,9.04,85.0,13.0,11.0,2.87,7.0,2.77,1.61,3.13,1.34,0.54,57.0,15.3516,7.51,29.7,14.5,3.78,44.3,0.410683921906567
Athlete 17 Laeticia Ziba,2/13/2022,Sunday,58.0,56.0,42.0,60.0,6.2,5.6,9.38,90.0,10.0,8.0,3.4,3.0,1.53,1.24,2.84,0.6,0.84,65.0,14.4727,5.6,41.2,5.1,4.02,46.3,0.4552671510192031
Athlete 17 Laeticia Ziba,2/14/2022,Monday,57.0,68.0,64.0,55.0,6.16,5.58,10.15,91.0,12.0,11.0,8.68,3.0,2.01,1.55,2.02,0.59,1.53,75.0,15.1758,5.58,36.5,22.8,4.37,59.3,0.53
Athlete 17 Laeticia Ziba,2/15/2022,Tuesday,56.0,49.0,36.0,75.0,8.2,7.3,9.68,89.0,14.0,11.0,13.47,5.0,2.68,1.93,2.7,0.92,1.72,70.0,14.8779,7.3,10.4,21.4,1.84,31.8,0.38581748831084406
Athlete 17 Laeticia Ziba,2/16/2022,Wednesday,55.0,55.0,48.0,73.0,7.67,7.1,9.67,93.0,15.528265141112604,14.0,3.36,5.0,2.67,1.58,2.84,0.58,1.23,81.0,15.293,7.1,20.5,17.3,3.71,37.9,0.44134230588921813
Athlete 17 Laeticia Ziba,2/17/2022,Thursday,57.0,68.0,76.0,69.0,7.37,6.75,9.76,92.0,13.0,11.0,0.95,6.0,2.69,1.68,2.38,0.63,1.33,88.0,15.9961,6.75,23.1,15.1,3.29,38.2,0.4991372270789724
Athlete 17 Laeticia Ziba,2/18/2022,Friday,62.0,58.0,52.0,72.0,7.0,6.48,9.03,93.0,13.779836249943106,12.0,4.31,6.0,1.48,1.2,3.8,0.53,1.19,93.0,16.7578,6.48,5.0,6.8,1.03,11.8,0.4782482696512517
Athlete 17 Laeticia Ziba,2/19/2022,Saturday,52.0,55.0,50.0,66.0,6.97,6.48,9.76,93.0,13.024492140786199,11.0,4.79,7.0,1.64,1.04,3.8,0.5,1.38,77.0,15.5859,6.48,24.4,11.6,3.73,35.9,0.46620373996716336
Athlete 17 Laeticia Ziba,02-02-2022,Wednesday,49.0,100.0,88.0,58.0,6.5,6.1,10.42,94.0,8.084528751303225,7.0,8.67,4.0,2.69,1.09,2.31,0.41,2.07,67.0,14.0039,6.1,33.1,26.7,4.55,59.8,0.44175083385518565
Athlete 17 Laeticia Ziba,2/20/2022,Sunday,55.0,66.0,74.0,61.0,6.36,5.73,9.41,90.0,11.0,8.0,2.39,5.0,1.64,1.54,2.55,0.64,1.3,59.0,15.3516,5.73,20.9,19.0,1.7,39.9,0.43884151769101
Athlete 17 Laeticia Ziba,2/21/2022,Monday,50.0,85.0,94.0,77.0,8.4,7.1,9.18,85.0,17.0,10.0,0.0,8.0,2.65,1.41,3.04,1.31,1.49,69.0,14.6289,7.1,30.7,25.8,3.61,56.5,0.6
Athlete 17 Laeticia Ziba,2/22/2022,Tuesday,49.0,71.0,73.0,65.0,6.88,6.38,9.77,93.0,7.0,5.0,2.39,5.0,2.15,1.47,2.76,0.51,1.13,79.0,15.5859,6.38,26.6,24.3,3.35,50.9,0.46920583907742036
Athlete 17 Laeticia Ziba,2/23/2022,,59.68736299124407,84.14208357941925,59.46622097391017,76.40330866815644,7.780812700299569,6.890544973993993,8.908637441101536,88.8687628648553,14.156061555405719,11.623919101890536,2.8857493462405372,5.303373850233004,2.044592731862506,1.3724761050889913,3.4733559242306624,0.8973299539689945,0.9816459755699727,62.36505794680755,16.465772932735938,7.179415273110671,26.371141871746303,17.792928037673686,3.415374172579128,44.14524201843213,0.3890604958738514
Athlete 17 Laeticia Ziba,2/24/2022,Thursday,52.0,59.0,51.0,88.0,9.62,8.42,9.54,88.0,15.0,13.0,12.03,9.0,2.9,1.2,4.32,1.21,1.34,63.0,14.9707,8.42,32.9,10.7,3.26,43.6,0.41616427298143943
Athlete 17 Laeticia Ziba,2/25/2022,Friday,56.0,68.0,68.0,74.0,6.9,6.43,8.67,93.0,6.0,4.0,7.69,1.0,1.68,1.49,3.26,0.48,0.59,72.0,16.582,6.43,25.5,14.0,2.6,39.5,0.4480348790484443
Athlete 17 Laeticia Ziba,2/26/2022,Saturday,55.0,75.0,73.0,78.0,8.15,7.57,9.67,93.0,12.0,10.0,0.0,5.0,2.32,1.57,3.67,0.59,1.28,80.0,16.6406,7.57,11.0,19.4,2.76,30.4,0.4435077230704301
Athlete 17 Laeticia Ziba,2/27/2022,Sunday,53.0,72.0,68.0,71.0,7.29,6.54,9.26,90.0,12.0,9.0,0.0,3.0,1.33,0.92,4.29,0.76,1.08,65.0,15.9668,6.54,21.3,19.8,2.97,41.1,0.4268231032184265
Athlete 17 Laeticia Ziba,2/28/2022,Monday,48.0,63.0,49.0,60.0,5.47,5.24,8.81,96.0,6.887596610056097,6.0,2.4,2.0,1.64,1.0,2.6,0.23,1.11,72.0,15.4102,5.24,31.7,16.0,2.92,47.7,0.52
Athlete 17 Laeticia Ziba,02-03-2022,Thursday,51.0,70.0,64.0,52.0,6.04,5.56,10.65,92.0,8.49206418803065,7.0,13.46,4.0,1.1,1.45,3.01,0.48,2.07,75.0,14.6338,5.56,17.2,12.3,1.73,29.5,0.47931065248196253
Athlete 17 Laeticia Ziba,02-04-2022,Friday,53.0,56.0,48.0,64.0,6.55,6.11,9.59,93.0,5.0,4.0,3.35,3.0,2.3,1.94,1.87,0.45,1.84,83.0,14.2065,6.11,9.1,11.6,2.1,20.7,0.4678147158225259
Athlete 17 Laeticia Ziba,02-05-2022,Saturday,58.0,56.0,43.0,63.0,7.43,6.55,10.4,88.0,11.0,7.0,12.02,3.0,2.61,1.01,2.93,0.88,1.77,74.0,14.7656,6.55,30.3,16.0,3.47,46.3,0.4387721089327226
Athlete 17 Laeticia Ziba,02-06-2022,Sunday,53.0,46.0,35.0,72.0,8.32,7.29,10.09,88.0,11.0,8.0,10.59,5.0,2.75,2.4,2.14,1.04,1.82,81.0,14.4824,7.29,25.2,19.2,2.82,44.5,0.4371668489959424
Athlete 17 Laeticia Ziba,02-07-2022,Monday,60.0,55.0,35.0,37.0,3.92,3.48,9.41,89.0,4.0,2.0,11.55,4.0,1.09,0.64,1.75,0.44,1.38,75.0,15.8203,3.48,31.3,18.2,4.38,49.5,0.61
Athlete 17 Laeticia Ziba,02-08-2022,Tuesday,55.0,68.0,74.0,66.0,7.7,7.26,11.06,94.0,11.0,10.0,0.0,5.0,2.41,1.74,3.1,0.46,2.41,56.0,14.8633,7.26,21.4,17.8,3.43,39.2,0.42127289960169384
Athlete 17 Laeticia Ziba,02-09-2022,Wednesday,56.0,66.0,73.0,77.0,8.4,7.99,10.37,95.0,13.38457763369215,12.0,0.0,6.0,2.48,1.63,3.88,0.42,1.67,70.0,14.4434,7.99,28.4,10.3,3.56,38.7,0.45853410933353483
